Gene Name	Concentration in g/L
SAT2	0.000000011000000
RPL35A	0.000000011000000
RBKS	0.000000011000000
PPP1R18	0.000000011000000
PPAT	0.000000011000000
PLCB2	0.000000011000000
LILRB4	0.000000011000000
IL9	0.000000011000000
IL36G	0.000000011000000
IL23A	0.000000011000000
IL1A	0.000000011000000
GSDMD	0.000000011000000
GNL1	0.000000011000000
GIPC1	0.000000011000000
FGD3	0.000000011000000
EMC2	0.000000011000000
EFNB3	0.000000011000000
CLUL1	0.000000011000000
BORCS6	0.000000011000000
ADAMTS4	0.000000011000000
TTPA	0.000000010000000
TNF	0.000000010000000
TECR	0.000000010000000
RIC8A	0.000000010000000
OS9	0.000000010000000
OPA1	0.000000010000000
NT5C3A	0.000000010000000
NCS1	0.000000010000000
MTA2	0.000000010000000
IFNA1	0.000000010000000
FKBP8	0.000000010000000
FAM151A	0.000000010000000
EXOC4	0.000000010000000
EFNA5	0.000000010000000
CTBP2	0.000000010000000
CRH	0.000000010000000
CHST1	0.000000010000000
ASGR1	0.000000010000000
APPL1	0.000000010000000
AKAP8	0.000000010000000
NUDT9	0.000000009900000
IL17A	0.000000009900000
DNAJB2	0.000000009900000
XPOT	0.000000009800000
SPECC1	0.000000009800000
FKBP15	0.000000009800000
CHST7	0.000000009800000
OGFOD3	0.000000009700000
NPPB	0.000000009700000
MYBPH	0.000000009700000
EDN1	0.000000009700000
EDC4	0.000000009700000
DAAM1	0.000000009700000
COLGALT1	0.000000009700000
PDXDC1	0.000000009600000
CALB2	0.000000009600000
ATXN2	0.000000009600000
NCAPG	0.000000009500000
ELAC2	0.000000009500000
DNAJB4	0.000000009500000
CNMD	0.000000009500000
TMOD1	0.000000009400000
TMEM130	0.000000009400000
RALY	0.000000009400000
C9orf64	0.000000009400000
TBC1D13	0.000000009300000
OLFM4	0.000000009300000
VWA7	0.000000009200000
UMPS	0.000000009200000
TSFM	0.000000009200000
SLMAP	0.000000009200000
SCARB2	0.000000009200000
HBS1L	0.000000009200000
TIMM44	0.000000009100000
SLC25A12	0.000000009100000
MYOT	0.000000009100000
MEMO1	0.000000009100000
SNAP25	0.000000009000000
METAP1	0.000000008900000
VPS26B	0.000000008800000
NAPG	0.000000008800000
DNM1	0.000000008800000
CCER2	0.000000008800000
DFFA	0.000000008700000
PTER	0.000000008600000
LYPLAL1	0.000000008600000
ADGRB3	0.000000008600000
PRMT1	0.000000008500000
CLPP	0.000000008500000
PCSK7	0.000000008400000
MYO9B	0.000000008400000
INPP5B	0.000000008400000
IDH3B	0.000000008300000
ATP6V1H	0.000000008300000
SNX5	0.000000008200000
PLCG2	0.000000008200000
LTA	0.000000008200000
LMO7	0.000000008200000
CRISPLD1	0.000000008200000
ZFR	0.000000008100000
TNS3	0.000000008100000
LIMD1	0.000000008100000
CRAT	0.000000008100000
SDHB	0.000000007900000
PEX19	0.000000007900000
LONP1	0.000000007900000
NCF4	0.000000007800000
SORBS3	0.000000007700000
KDM1A	0.000000007700000
BCKDHA	0.000000007700000
TOP1	0.000000007600000
NDUFV2	0.000000007600000
ACOT9	0.000000007600000
SPRYD4	0.000000007500000
AP2M1	0.000000007500000
RIN3	0.000000007400000
NUDCD1	0.000000007300000
ENOSF1	0.000000007300000
CXCL8	0.000000007300000
CLYBL	0.000000007300000
MAPT	0.000000007100000
GUCY1A1	0.000000007100000
DTYMK	0.000000007000000
ALOX12B	0.000000007000000
GPHN	0.000000006900000
VIL1	0.000000006800000
HEATR5B	0.000000006800000
IRAG2	0.000000006700000
PPP6R3	0.000000006600000
PLCB1	0.000000006600000
LMCD1	0.000000006600000
RFC5	0.000000006500000
NEDD4	0.000000006500000
RAB3GAP1	0.000000006300000
NUP133	0.000000006300000
TBCD	0.000000006200000
CSF3	0.000000006200000
NPPC	0.000000006100000
COL7A1	0.000000006000000
ABLIM1	0.000000006000000
IL6	0.000000005700000
IL10	0.000000005700000
PRRC2A	0.000000005600000
LIMCH1	0.000000005600000
CLUH	0.000000005500000
ECPAS	0.000000005400000
SPRR3	0.000000005200000
FAT3	0.000000004700000
UTRN	0.000000004200000
IL5	0.000000004100000
IFNB1	0.000000003800000
RNF213	0.000000003500000
IL1B	0.000000002300000
GZMB	0.000000002200000
IFNL3	0.000000001700000
IFNG	0.000000001500000
